HRV,GSR,EMG,Condition
0.42803612,0.5484759,0.5993815,Synthetic
0.24838336,0.6178145,0.60105807,Synthetic
0.25620535,0.6036964,0.6038655,Synthetic
0.5598145,0.44863218,0.5410883,Synthetic
0.7400154,0.16446204,0.25589958,Synthetic
0.16708751,0.8587869,0.84334904,Synthetic
0.30738732,0.6336774,0.5991022,Synthetic
0.20198666,0.84053046,0.82500625,Synthetic
0.82528204,0.026181774,0.2069366,Synthetic
0.18026204,0.79401094,0.8110201,Synthetic
0.59664714,0.38150284,0.44710428,Synthetic
0.7172602,0.21993525,0.35238916,Synthetic
0.120657146,0.8333338,0.82797056,Synthetic
0.57272583,0.38404655,0.4850065,Synthetic
0.3311437,0.56563944,0.6106706,Synthetic
0.5146633,0.52324224,0.61639714,Synthetic
0.54468316,0.5555763,0.6109831,Synthetic
0.47949997,0.40093502,0.4405191,Synthetic
0.2683326,0.8732895,0.849858,Synthetic
0.355003,0.64699286,0.6797727,Synthetic
0.49971142,0.4809369,0.44457993,Synthetic
0.22832413,0.7580413,0.7419166,Synthetic
0.6449055,0.40123096,0.48617518,Synthetic
0.07130489,0.9282532,0.9222284,Synthetic
0.67016363,0.30093098,0.3788371,Synthetic
0.31836823,0.79716915,0.78935045,Synthetic
0.35690734,0.71591705,0.74743515,Synthetic
0.35842264,0.58141714,0.57182324,Synthetic
0.53340244,0.4872934,0.50030243,Synthetic
0.567466,0.2661909,0.33672825,Synthetic
0.20651907,0.8553786,0.82969165,Synthetic
0.19136633,0.65789247,0.6596176,Synthetic
0.30762225,0.68102664,0.6915345,Synthetic
0.29108727,0.7404152,0.73496747,Synthetic
0.50885457,0.4060289,0.44529748,Synthetic
0.1973637,0.84700406,0.81044936,Synthetic
0.1809041,0.8069311,0.7953892,Synthetic
0.13368335,0.9292431,0.9064068,Synthetic
0.44553095,0.5848428,0.58439684,Synthetic
0.6075617,0.36371928,0.36882296,Synthetic
0.5900548,0.39144054,0.40383437,Synthetic
0.1876243,0.82279533,0.8119603,Synthetic
0.85522056,0.04539972,0.22074217,Synthetic
0.6530577,0.24532536,0.29579857,Synthetic
0.41726935,0.6298025,0.6703047,Synthetic
0.74832195,0.19346294,0.28287402,Synthetic
0.8187487,0.093181476,0.29396826,Synthetic
0.15903458,0.93390864,0.9006838,Synthetic
0.47656518,0.5369958,0.53298205,Synthetic
0.37973708,0.57270855,0.5919164,Synthetic
0.4836963,0.37996566,0.33847094,Synthetic
0.13054457,0.902926,0.8883067,Synthetic
0.77232045,0.27215803,0.3975224,Synthetic
0.6019667,0.39268574,0.4313303,Synthetic
0.097631715,0.9127549,0.8962502,Synthetic
0.24465536,0.74847597,0.74201876,Synthetic
0.14127317,0.90360534,0.8896832,Synthetic
0.5814101,0.3911821,0.4333716,Synthetic
0.24549249,0.7704973,0.7409588,Synthetic
0.40793335,0.5467318,0.5271854,Synthetic
0.2181366,0.81217974,0.8397319,Synthetic
0.39997986,0.49106154,0.5979341,Synthetic
0.35039562,0.6194386,0.6067149,Synthetic
0.27173024,0.63428295,0.6522522,Synthetic
0.21695906,0.7488396,0.7282983,Synthetic
0.19558914,0.804348,0.7770655,Synthetic
0.18000063,0.83448124,0.8192034,Synthetic
0.06866344,0.93243337,0.9157049,Synthetic
0.60610014,0.38422877,0.35841358,Synthetic
0.21227774,0.78778327,0.7708537,Synthetic
0.14083973,0.8116874,0.7974043,Synthetic
0.7049701,0.12996015,0.24195562,Synthetic
0.5024486,0.57577944,0.6271071,Synthetic
0.45489097,0.46844277,0.5363754,Synthetic
0.3203768,0.71145356,0.7276554,Synthetic
0.33962563,0.5463353,0.6080262,Synthetic
0.20632236,0.7738877,0.783147,Synthetic
0.2850704,0.53309584,0.5871845,Synthetic
0.5937586,0.26231202,0.39010203,Synthetic
0.891972,0.033714287,0.14991134,Synthetic
0.20268026,0.7945966,0.80185384,Synthetic
0.41332754,0.50820416,0.5626005,Synthetic
0.17875181,0.76182663,0.73865414,Synthetic
0.18819933,0.8644872,0.82949376,Synthetic
0.20672873,0.73934656,0.7202444,Synthetic
0.6520432,0.30968723,0.3580619,Synthetic
0.1181341,0.8786919,0.8507238,Synthetic
0.14375597,0.8926445,0.8758375,Synthetic
0.20781125,0.8353014,0.82704055,Synthetic
0.428933,0.57927436,0.5513032,Synthetic
0.1686643,0.88377386,0.86896205,Synthetic
0.31160188,0.68065554,0.680742,Synthetic
0.28562364,0.7627102,0.7762645,Synthetic
0.2534786,0.5727537,0.5523471,Synthetic
0.67787874,0.26702604,0.36566883,Synthetic
0.6725124,0.23125964,0.33760214,Synthetic
0.20665056,0.8143087,0.79688215,Synthetic
0.39818862,0.699147,0.6773131,Synthetic
0.46883464,0.5259857,0.6002611,Synthetic
0.36087307,0.51431334,0.52268314,Synthetic
0.061349157,0.8936281,0.8732867,Synthetic
0.7936214,0.08065823,0.2349231,Synthetic
0.49441177,0.40553895,0.43525076,Synthetic
0.100693464,0.91539687,0.90309715,Synthetic
0.42396834,0.6908917,0.7576447,Synthetic
0.7064596,0.21445669,0.36483943,Synthetic
0.4483521,0.5382736,0.6001924,Synthetic
0.7276671,0.18785739,0.2851135,Synthetic
0.27478132,0.71150887,0.69272107,Synthetic
0.2096666,0.80439335,0.7870145,Synthetic
0.7765787,0.1448011,0.18563968,Synthetic
0.7211974,0.08769781,0.2706117,Synthetic
0.13482423,0.8544323,0.8659932,Synthetic
0.3334286,0.7108928,0.713223,Synthetic
0.08521404,0.8628973,0.853139,Synthetic
0.6655109,0.36292002,0.36365643,Synthetic
0.52505994,0.36349997,0.37393394,Synthetic
0.6126322,0.38582852,0.42679653,Synthetic
0.100573435,0.9039152,0.86444336,Synthetic
0.6624829,0.2439674,0.3497461,Synthetic
0.6362494,0.35653532,0.41969246,Synthetic
0.050310954,0.95541114,0.9426792,Synthetic
0.7127284,0.2531206,0.37694588,Synthetic
0.6630321,0.20919062,0.29729554,Synthetic
0.15224332,0.8224981,0.80848926,Synthetic
0.27745828,0.79381716,0.7634433,Synthetic
0.16767268,0.8035662,0.78204256,Synthetic
0.176946,0.8623704,0.8389347,Synthetic
0.81133366,0.09455768,0.1902851,Synthetic
0.4374887,0.6956293,0.6830819,Synthetic
0.16544573,0.92414045,0.9175357,Synthetic
0.2073241,0.8799017,0.8616978,Synthetic
0.23956433,0.8291136,0.79018927,Synthetic
0.72812724,0.12111284,0.22963949,Synthetic
0.4900151,0.3203851,0.33437338,Synthetic
0.61947894,0.4998623,0.48602137,Synthetic
0.2472592,0.8123068,0.822193,Synthetic
0.6105086,0.42989692,0.53855217,Synthetic
0.51487267,0.5120353,0.54255706,Synthetic
0.880567,0.024062559,0.07968929,Synthetic
0.7966031,0.19336395,0.25651214,Synthetic
0.8245322,-0.06647974,0.13455926,Synthetic
0.13409853,0.8486813,0.8339323,Synthetic
0.5696428,0.28255022,0.37134534,Synthetic
0.21337737,0.87758636,0.83972645,Synthetic
0.6800774,0.2711914,0.39069808,Synthetic
0.5672244,0.44938365,0.4743717,Synthetic
0.7172374,0.35755697,0.3719289,Synthetic
0.4955299,0.4665667,0.5450904,Synthetic
0.47702327,0.47015235,0.4870799,Synthetic
0.87521714,0.07548883,0.22722733,Synthetic
0.50678366,0.5007363,0.5454699,Synthetic
0.8142887,0.087329544,0.26774365,Synthetic
0.39435515,0.57107276,0.5914482,Synthetic
0.41364706,0.6337118,0.59534246,Synthetic
0.11743976,0.9440708,0.93194425,Synthetic
0.42980877,0.7416092,0.75379455,Synthetic
0.7189977,0.28555453,0.34719795,Synthetic
0.02140356,0.90247726,0.868824,Synthetic
0.46941012,0.3433716,0.4170332,Synthetic
0.28462145,0.62047684,0.6333807,Synthetic
0.14375885,0.85906976,0.85201955,Synthetic
0.40862483,0.5449663,0.5873684,Synthetic
0.32921347,0.75236577,0.72524816,Synthetic
0.2955227,0.71648777,0.6923172,Synthetic
0.83001024,0.16962546,0.28266233,Synthetic
0.38866287,0.6564643,0.63324463,Synthetic
0.40303,0.63078594,0.5933904,Synthetic
0.784948,0.18581423,0.34739995,Synthetic
0.6379295,0.35024148,0.3837251,Synthetic
0.62029,0.3601179,0.40477684,Synthetic
0.22752228,0.59957665,0.59004235,Synthetic
0.6350557,0.25419644,0.28777277,Synthetic
0.6326083,0.37771618,0.38894892,Synthetic
0.5744547,0.38262007,0.45009068,Synthetic
0.45642805,0.596764,0.5736029,Synthetic
0.36101848,0.40483585,0.45330957,Synthetic
0.87582153,-0.015337772,0.119037725,Synthetic
0.6643892,0.34525084,0.39101675,Synthetic
0.46077478,0.4731183,0.5125124,Synthetic
0.69121754,0.24789774,0.23540677,Synthetic
0.72475076,0.14068443,0.26813662,Synthetic
0.33345073,0.5650365,0.5922761,Synthetic
0.10045793,0.89590174,0.8835291,Synthetic
0.37183988,0.5668658,0.55567855,Synthetic
0.091703124,0.8683614,0.84239167,Synthetic
0.23983748,0.79496175,0.79207283,Synthetic
0.14633538,0.8661326,0.8503709,Synthetic
0.759985,0.3121531,0.3152516,Synthetic
0.3143687,0.65602666,0.6251734,Synthetic
0.79259187,0.12849458,0.21084419,Synthetic
0.61711866,0.34512824,0.44350284,Synthetic
0.2582487,0.7836197,0.7921611,Synthetic
0.20709285,0.80097735,0.81328326,Synthetic
0.53154385,0.4859055,0.5517726,Synthetic
0.2395286,0.665213,0.654866,Synthetic
0.3515388,0.6676603,0.64273125,Synthetic
0.07381123,0.9626478,0.9488976,Synthetic
0.43734232,0.42275137,0.43685776,Synthetic
0.34915352,0.5328966,0.5712253,Synthetic
0.16302347,0.8665937,0.8592754,Synthetic
0.25775856,0.6895258,0.6931148,Synthetic
0.36802417,0.55560774,0.5576895,Synthetic
0.5955429,0.3993404,0.42761675,Synthetic
0.42341244,0.48708424,0.51688915,Synthetic
0.66191614,0.36641687,0.41689783,Synthetic
0.56471425,0.4571973,0.43867418,Synthetic
0.3790531,0.5560723,0.5396355,Synthetic
0.517589,0.42156884,0.45761657,Synthetic
0.5642235,0.40616336,0.50052625,Synthetic
0.43617588,0.559995,0.5346475,Synthetic
0.69852984,0.40149105,0.4262844,Synthetic
0.4088281,0.49570578,0.47659007,Synthetic
0.71764076,0.17640473,0.1846105,Synthetic
0.5629975,0.44289568,0.4336318,Synthetic
0.58556503,0.2594318,0.37730634,Synthetic
0.24628529,0.6763313,0.70636666,Synthetic
0.31118268,0.57605773,0.5880101,Synthetic
0.19840428,0.76585954,0.7473473,Synthetic
0.045622647,0.93340963,0.9080371,Synthetic
0.27121145,0.7208655,0.7007019,Synthetic
0.27662572,0.69352895,0.66409457,Synthetic
0.24550879,0.645692,0.63712275,Synthetic
0.09264015,0.9273554,0.9275093,Synthetic
0.5727191,0.40441984,0.40908238,Synthetic
0.06488462,0.943344,0.93086904,Synthetic
0.6422557,0.36254615,0.50113684,Synthetic
0.29362106,0.7868762,0.7648959,Synthetic
0.6707382,0.5030696,0.4454777,Synthetic
0.7429796,0.26325065,0.31841856,Synthetic
0.27461225,0.8017592,0.7916575,Synthetic
0.24592692,0.87916064,0.8512109,Synthetic
0.38473523,0.5564059,0.5438966,Synthetic
0.11544014,0.9364731,0.923097,Synthetic
0.3019492,0.74303937,0.75574136,Synthetic
0.09560316,0.8022984,0.79289263,Synthetic
0.16287272,0.8245379,0.7944013,Synthetic
0.12281496,0.9673282,0.9587108,Synthetic
0.29809952,0.71930605,0.72608167,Synthetic
0.04570779,0.9241249,0.91343623,Synthetic
0.14964855,0.8595201,0.8379068,Synthetic
0.3704326,0.7484723,0.7373583,Synthetic
0.2395212,0.71125084,0.69011796,Synthetic
0.18897335,0.83463943,0.81798685,Synthetic
0.27732077,0.69681543,0.68946993,Synthetic
0.16354303,0.8012117,0.78739977,Synthetic
0.63280934,0.3070813,0.3759234,Synthetic
0.50599205,0.4739551,0.5183209,Synthetic
0.5574391,0.31176776,0.37135696,Synthetic
0.30474454,0.62583935,0.642479,Synthetic
0.3625814,0.51593554,0.51940656,Synthetic
0.28069878,0.7142889,0.7381801,Synthetic
0.20424898,0.7798156,0.7659384,Synthetic
0.1870238,0.8256883,0.8275086,Synthetic
0.30480438,0.6980503,0.69821566,Synthetic
0.92783946,-0.13874985,0.1917879,Synthetic
0.4621364,0.5660234,0.5501098,Synthetic
0.12494281,0.79618436,0.8104917,Synthetic
0.19686,0.8158975,0.8185187,Synthetic
0.73687345,0.25225592,0.38798812,Synthetic
0.4518805,0.5080061,0.56428194,Synthetic
0.89547044,0.027740754,0.30283096,Synthetic
0.37658748,0.61867136,0.65513027,Synthetic
0.84404254,0.009074189,0.23719409,Synthetic
0.21132575,0.8565911,0.8410031,Synthetic
0.13041233,0.88087004,0.8777749,Synthetic
0.6128412,0.2875615,0.41427946,Synthetic
0.5353553,0.35113713,0.41712338,Synthetic
0.18358427,0.78800917,0.78651124,Synthetic
0.6300724,0.2602954,0.35705742,Synthetic
0.57456577,0.28942126,0.37839723,Synthetic
0.84590584,0.091369644,0.18940175,Synthetic
0.4268625,0.5242035,0.54051167,Synthetic
0.20625259,0.71039927,0.664168,Synthetic
0.23881486,0.8145869,0.76877207,Synthetic
0.31519347,0.6417755,0.6058709,Synthetic
0.47985694,0.6479017,0.65440583,Synthetic
0.4993729,0.41447732,0.48370048,Synthetic
0.5748145,0.52756023,0.53451246,Synthetic
0.8227896,0.10256527,0.2943599,Synthetic
0.7774436,0.116436794,0.3062287,Synthetic
0.31469744,0.5832635,0.5648865,Synthetic
0.30485287,0.8606029,0.83517295,Synthetic
0.7093784,0.2950978,0.3649002,Synthetic
0.4227807,0.62243783,0.6304107,Synthetic
0.15204032,0.8561597,0.82244825,Synthetic
0.5022522,0.46188065,0.4947508,Synthetic
0.24153672,0.7953057,0.8041034,Synthetic
-0.043494027,0.98634535,0.98259485,Synthetic
0.18715514,0.78447306,0.74885553,Synthetic
0.20236641,0.8279239,0.82111245,Synthetic
0.34369618,0.71057373,0.6990824,Synthetic
0.099443056,0.79845065,0.7655825,Synthetic
0.20548764,0.7957826,0.77694994,Synthetic
0.51033556,0.41195643,0.36700955,Synthetic
0.5506441,0.47516215,0.42911664,Synthetic
0.12961856,0.8603215,0.84115076,Synthetic
0.53706443,0.58792776,0.5837356,Synthetic
0.34137285,0.52228224,0.6243736,Synthetic
0.28247598,0.75983524,0.7711057,Synthetic
0.22997038,0.87725294,0.8262189,Synthetic
0.79236853,0.0832895,0.21349329,Synthetic
0.42091778,0.5778624,0.56749547,Synthetic
0.13941105,0.8866065,0.877058,Synthetic
0.29821888,0.6527451,0.6694352,Synthetic
0.2938805,0.5348279,0.5431588,Synthetic
0.13664846,0.7430194,0.73353946,Synthetic
0.4264673,0.5033364,0.5261809,Synthetic
0.6959164,0.4556997,0.48402864,Synthetic
0.54547423,0.46916163,0.5194417,Synthetic
0.22322616,0.59271175,0.5816049,Synthetic
0.3212962,0.5943375,0.57975227,Synthetic
0.3503921,0.58058614,0.5819359,Synthetic
0.1759483,0.78700435,0.72865415,Synthetic
0.73537,0.1624563,0.23357518,Synthetic
0.5789144,0.28411663,0.36807808,Synthetic
0.28128,0.6816631,0.67897004,Synthetic
0.24816485,0.7858064,0.80040985,Synthetic
0.04955958,0.9802431,0.97200483,Synthetic
0.318881,0.7100583,0.66622,Synthetic
0.7698756,0.2242109,0.32156518,Synthetic
0.3261162,0.70888895,0.6862408,Synthetic
0.6974778,0.28732753,0.39203167,Synthetic
0.19337134,0.88478243,0.8554726,Synthetic
0.033831585,0.9465627,0.9309002,Synthetic
0.3196444,0.6825727,0.6778126,Synthetic
0.74959826,0.2585299,0.2823285,Synthetic
0.7393116,0.15654753,0.27554134,Synthetic
0.5145786,0.406654,0.47890043,Synthetic
0.111404486,0.88778454,0.8781036,Synthetic
0.03589418,0.93643886,0.9299031,Synthetic
0.2810506,0.6554257,0.64196444,Synthetic
0.6901684,0.34704232,0.4149249,Synthetic
0.34033403,0.75966525,0.78958786,Synthetic
0.119750775,0.90504575,0.87645626,Synthetic
0.3480251,0.5055971,0.5138995,Synthetic
0.3155318,0.6952409,0.6918134,Synthetic
0.22507326,0.8393983,0.81997,Synthetic
0.50322545,0.4530866,0.5252667,Synthetic
0.51642704,0.48151833,0.47609073,Synthetic
0.594956,0.21303427,0.30325985,Synthetic
0.5076101,0.4802822,0.49774966,Synthetic
0.3033586,0.590319,0.58112544,Synthetic
0.21685441,0.8387494,0.8117918,Synthetic
0.3619132,0.6135795,0.6542852,Synthetic
0.24589495,0.5571968,0.590488,Synthetic
0.08843345,0.8647972,0.84442824,Synthetic
0.4754465,0.46171507,0.52854973,Synthetic
0.15755533,0.8934609,0.8680213,Synthetic
0.50500906,0.50028425,0.59280014,Synthetic
0.16770966,0.7980454,0.76220965,Synthetic
0.79046696,0.092656724,0.25640088,Synthetic
0.2696865,0.6380254,0.6385467,Synthetic
0.17803599,0.7413699,0.72232944,Synthetic
0.31536818,0.7077192,0.6675121,Synthetic
0.13180783,0.93938416,0.92141557,Synthetic
0.52056247,0.5347643,0.59480107,Synthetic
0.3690053,0.5430326,0.545015,Synthetic
0.3899182,0.7212443,0.6491952,Synthetic
0.44592512,0.6546803,0.658643,Synthetic
0.29161748,0.78979796,0.77146655,Synthetic
0.13254268,0.89232683,0.86961126,Synthetic
0.5131459,0.5011665,0.5488814,Synthetic
0.21710995,0.8351989,0.82283807,Synthetic
0.46997142,0.6627223,0.66341066,Synthetic
0.8103952,0.20571734,0.33740067,Synthetic
0.87933195,0.05327989,0.21383975,Synthetic
0.14840406,0.8305205,0.84738743,Synthetic
0.18362993,0.8213491,0.810096,Synthetic
0.7720958,0.21104874,0.36669123,Synthetic
0.22894989,0.82243264,0.78907335,Synthetic
0.43353915,0.59344095,0.56689817,Synthetic
0.8001829,0.07019089,0.17171966,Synthetic
0.3448391,0.6141095,0.6071975,Synthetic
0.35952634,0.3904882,0.4050372,Synthetic
0.5207228,0.24969189,0.29711476,Synthetic
0.64253813,0.26820603,0.383475,Synthetic
0.16730048,0.81009877,0.78783053,Synthetic
0.7859743,0.122425765,0.28078866,Synthetic
0.3780291,0.5378017,0.6048176,Synthetic
0.52084225,0.3628649,0.4667804,Synthetic
0.13517514,0.8282362,0.80884916,Synthetic
0.5468193,0.27282852,0.2806144,Synthetic
0.286575,0.7375742,0.72141504,Synthetic
0.3814098,0.52354777,0.551157,Synthetic
0.5290519,0.34501833,0.3726624,Synthetic
0.7268822,0.15055163,0.28511506,Synthetic
0.33341905,0.58897936,0.5762675,Synthetic
0.34439915,0.65365404,0.65255433,Synthetic
0.19858596,0.88478315,0.8696784,Synthetic
0.7147936,0.26342055,0.36682442,Synthetic
0.41780224,0.43825138,0.4329589,Synthetic
0.41503274,0.62872183,0.6195114,Synthetic
0.58377683,0.47281513,0.45051488,Synthetic
0.13283549,0.79365265,0.7827182,Synthetic
0.08755572,0.90541667,0.8751197,Synthetic
0.5457952,0.36668584,0.39498997,Synthetic
0.3019895,0.7859075,0.7772532,Synthetic
0.47447708,0.39242426,0.44079617,Synthetic
0.6139681,0.31013706,0.3989874,Synthetic
0.27312437,0.66246617,0.5871587,Synthetic
0.8566557,0.035902593,0.25634053,Synthetic
0.3998568,0.583748,0.6661333,Synthetic
0.43602788,0.47636873,0.5013166,Synthetic
0.47018865,0.5245497,0.5569057,Synthetic
0.8768347,0.068245925,0.15524447,Synthetic
0.23534063,0.6984955,0.71212333,Synthetic
0.5621501,0.3056849,0.41535997,Synthetic
0.73695284,0.13438821,0.30447298,Synthetic
0.67278624,0.46700105,0.4304122,Synthetic
0.03848469,0.97795266,0.9696032,Synthetic
0.658506,0.13870148,0.2725623,Synthetic
0.34139562,0.65310293,0.7008569,Synthetic
0.17129321,0.77202845,0.74113435,Synthetic
0.26892933,0.7941951,0.7529316,Synthetic
0.41750515,0.44971326,0.47322762,Synthetic
0.35152632,0.6359553,0.636631,Synthetic
0.6745159,0.33945453,0.47048077,Synthetic
0.2641944,0.60126275,0.6108057,Synthetic
0.762455,0.032938275,0.19366822,Synthetic
0.5875059,0.43383434,0.5517805,Synthetic
0.78812534,0.052006602,0.2639705,Synthetic
0.23970032,0.85833067,0.80131686,Synthetic
0.41590104,0.38939178,0.40297374,Synthetic
0.869403,0.06996008,0.25186482,Synthetic
0.76122725,0.18596803,0.33327642,Synthetic
0.11222149,0.9034972,0.8883613,Synthetic
0.11029348,0.88452536,0.86231315,Synthetic
0.87842304,-0.063885875,0.19275552,Synthetic
0.35491356,0.61573786,0.6331387,Synthetic
0.30277488,0.5591607,0.59875596,Synthetic
0.37083623,0.6222878,0.59649944,Synthetic
0.54617083,0.52436274,0.55666435,Synthetic
0.5504811,0.44892663,0.5177881,Synthetic
0.25037062,0.76989853,0.7654809,Synthetic
0.22369306,0.85089916,0.8296896,Synthetic
0.7083272,0.27979136,0.31609935,Synthetic
0.31697354,0.81439024,0.80050534,Synthetic
0.8799264,-0.023103729,0.19408149,Synthetic
0.23096918,0.7230771,0.71695375,Synthetic
0.68110627,0.19251035,0.27260464,Synthetic
0.3269291,0.5922582,0.5891689,Synthetic
0.130471,0.9086683,0.879622,Synthetic
0.20701548,0.80082303,0.7587544,Synthetic
0.2877489,0.5805737,0.6205789,Synthetic
0.20959368,0.7787658,0.74800324,Synthetic
0.5130051,0.45106053,0.48059905,Synthetic
0.79956686,0.058774218,0.16261601,Synthetic
0.29232937,0.5819556,0.63264924,Synthetic
0.6332246,0.36823466,0.41351578,Synthetic
0.54678065,0.4366587,0.460138,Synthetic
0.7905784,0.02947196,0.2282275,Synthetic
0.37969762,0.5878228,0.5995627,Synthetic
0.53835464,0.4415956,0.5194636,Synthetic
0.41825297,0.53589445,0.55114406,Synthetic
0.29363978,0.82046485,0.8447556,Synthetic
0.59861463,0.3637362,0.40396777,Synthetic
0.15926033,0.77617687,0.73617893,Synthetic
0.14508973,0.8475554,0.8686667,Synthetic
0.39585713,0.5450193,0.5315852,Synthetic
0.110716656,0.930936,0.9241334,Synthetic
0.22097392,0.8113268,0.8049711,Synthetic
0.14888321,0.78463364,0.7772832,Synthetic
0.71937984,0.30532843,0.40174448,Synthetic
0.49427933,0.4374107,0.5107908,Synthetic
0.7011686,0.12712424,0.22735794,Synthetic
0.16018367,0.71905124,0.7392913,Synthetic
0.29759195,0.7412453,0.73900497,Synthetic
0.25259134,0.69933206,0.67991674,Synthetic
0.69090104,0.2643906,0.27932945,Synthetic
0.04905011,0.9230105,0.90174806,Synthetic
0.42547193,0.5335901,0.5850187,Synthetic
0.5321024,0.3713,0.42901945,Synthetic
0.6320247,0.27731755,0.37643006,Synthetic
0.33760026,0.5339988,0.5591874,Synthetic
0.24121763,0.70950496,0.73481226,Synthetic
0.7537998,0.12114007,0.29728848,Synthetic
0.6952558,0.19095026,0.31548956,Synthetic
0.30186075,0.6626874,0.66389394,Synthetic
0.21346919,0.76978785,0.7363757,Synthetic
0.27486,0.75598204,0.7097545,Synthetic
0.18783976,0.85125405,0.81776893,Synthetic
0.26932403,0.7073739,0.6817881,Synthetic
0.18051021,0.78275883,0.79951215,Synthetic
0.4992316,0.4325546,0.5353646,Synthetic
0.089548156,0.8413491,0.8117406,Synthetic
0.24330732,0.78800154,0.7247744,Synthetic
0.47115642,0.40436548,0.46060303,Synthetic
0.099895716,0.91468483,0.9077134,Synthetic
0.6455483,0.29917154,0.39919677,Synthetic
0.39183375,0.4925224,0.54029053,Synthetic
0.2840388,0.79299366,0.7994486,Synthetic
0.116883025,0.83249253,0.7997944,Synthetic
0.4706056,0.5518782,0.5708261,Synthetic
0.49424005,0.47515753,0.5179414,Synthetic
0.34002274,0.5156631,0.5213422,Synthetic
0.55269295,0.425455,0.43900064,Synthetic
0.29326898,0.5584964,0.56582344,Synthetic
0.5162193,0.43777022,0.50302136,Synthetic
0.6806603,0.258212,0.3290645,Synthetic
0.08323239,0.9136376,0.9069936,Synthetic
0.24021164,0.8495932,0.8355897,Synthetic
0.30836266,0.64317036,0.6242554,Synthetic
0.5620219,0.4285237,0.5024278,Synthetic
0.33150718,0.5539323,0.50597936,Synthetic
0.49315324,0.35659707,0.34025332,Synthetic
0.24612747,0.7374219,0.7559298,Synthetic
0.13131946,0.80668825,0.8011382,Synthetic
0.1842507,0.74013937,0.72418797,Synthetic
0.25185603,0.77689403,0.78376895,Synthetic
0.23075294,0.69331455,0.6872359,Synthetic
0.4673802,0.43394816,0.43598744,Synthetic
0.27858227,0.73247856,0.69952923,Synthetic
0.20938174,0.8812103,0.857036,Synthetic
0.08351638,0.96747726,0.96160734,Synthetic
0.50610965,0.38345656,0.47725567,Synthetic
0.33880076,0.76586163,0.73472494,Synthetic
0.7684657,0.09302344,0.21156865,Synthetic
0.37120438,0.47294155,0.45411715,Synthetic
0.48663098,0.32854566,0.387147,Synthetic
0.049409572,0.94246167,0.9296991,Synthetic
