HRV,GSR,EMG,Condition
52.89204,5.35249,8.417289,normal
51.239662,5.367709,7.606434,normal
51.21723,5.401182,8.011795,normal
51.73291,5.363358,7.986595,normal
48.04107,4.5640697,8.755196,normal
49.964024,5.212818,7.0396724,normal
51.50712,4.833379,8.219591,normal
53.673527,4.831546,8.072547,normal
51.967358,5.3217983,8.211551,normal
47.730846,5.336091,8.241065,normal
50.46238,4.9853096,8.0159,normal
50.346947,5.319012,7.338283,normal
46.12079,5.2828984,7.225214,normal
50.170998,5.289545,7.687566,normal
45.826096,4.8357053,8.481651,normal
47.95715,4.982541,7.86361,normal
50.82869,5.04383,8.071127,normal
49.4775,5.6283655,7.929625,normal
48.36376,5.405548,7.1657662,normal
47.049656,4.913758,7.938178,normal
51.09184,5.5402417,7.4218354,normal
45.25016,4.9298058,8.060824,normal
51.177704,4.760732,8.44988,normal
49.124943,5.4781966,8.038507,normal
50.496326,5.0233874,8.127377,normal
51.21002,5.6616488,7.958443,normal
48.52793,5.6679068,8.083333,normal
53.500538,5.3654075,8.282595,normal
49.135437,5.0874186,8.049085,normal
51.96761,5.15008,8.157374,normal
47.324146,4.8932495,8.168221,normal
49.250484,4.552105,8.458924,normal
49.061615,5.451318,7.302781,normal
52.722054,4.966419,7.618449,normal
50.64113,5.260639,7.639202,normal
47.666553,5.2696614,7.5237594,normal
47.85056,5.314213,7.6967196,normal
50.058968,5.3175497,8.28592,normal
47.216896,4.8053927,8.029007,normal
49.00462,5.296944,7.3342824,normal
47.880592,5.6873293,7.565176,normal
50.627632,5.4627776,8.401473,normal
49.190117,5.258005,7.631338,normal
49.058937,5.3692236,7.737988,normal
51.89497,5.382994,7.76644,normal
49.14771,5.049453,7.8035607,normal
47.72301,4.790566,7.861906,normal
50.310623,5.1892357,7.949681,normal
48.833187,5.005946,7.380893,normal
50.418694,5.358101,7.0155907,normal
52.207832,4.720125,8.566876,normal
53.766296,4.933649,8.597846,normal
49.829617,5.479901,7.4514,normal
54.029438,5.362176,8.478952,normal
47.152348,5.73643,8.171226,normal
51.26568,5.0907407,7.6978545,normal
49.60895,5.621712,7.866353,normal
48.45994,5.1171308,7.461716,normal
51.13363,5.193999,7.9755354,normal
48.69427,5.9916267,8.158779,normal
50.567734,5.2738547,7.4519897,normal
52.874714,5.4549046,7.8351293,normal
51.055294,5.1906786,7.319708,normal
49.61881,5.3821483,7.368132,normal
46.661854,5.494064,7.4957857,normal
49.25078,5.515944,7.6732635,normal
52.676243,5.471165,7.2528176,normal
49.454967,5.51396,7.9823937,normal
48.565617,5.262975,7.945206,normal
47.45547,4.8110933,8.455675,normal
49.147125,5.4273853,7.708283,normal
49.154613,5.3716946,8.024312,normal
52.190174,5.226567,8.602948,normal
49.01286,5.2421,8.354376,normal
48.441628,5.3607354,8.094857,normal
48.06061,5.3655734,7.995383,normal
49.34736,4.7454333,8.533494,normal
51.0246,5.0871243,8.475701,normal
48.449223,5.4262767,7.208978,normal
49.50332,5.2239633,7.817975,normal
51.47674,5.058337,8.155987,normal
48.042862,5.3702126,7.5082865,normal
49.776436,5.0873914,8.357364,normal
51.611706,5.475289,8.03392,normal
52.095665,5.1894436,7.880954,normal
48.59999,4.9580016,8.005866,normal
50.419895,5.470091,7.845028,normal
50.885353,5.1863194,7.502961,normal
51.565712,5.228402,8.151707,normal
50.095455,5.503079,7.3638754,normal
51.499012,5.160899,8.083774,normal
50.032127,5.104725,7.3045764,normal
49.964222,5.9767256,8.0986,normal
50.43913,5.1012244,7.519185,normal
49.099556,5.2393413,7.977456,normal
50.243347,5.818941,8.110808,normal
48.106567,5.5212603,7.9120755,normal
52.438915,4.9036455,8.648044,normal
50.289463,5.397758,7.853856,normal
46.467045,4.9641223,7.9340577,normal
49.57732,4.706263,7.622317,normal
50.413887,5.1021814,6.8511057,normal
46.878864,5.0665255,8.038594,normal
50.710464,4.7815866,7.2890854,normal
47.071045,5.052257,7.8417816,normal
48.7635,4.526198,7.9845023,normal
47.9285,5.0250697,8.419795,normal
52.52776,5.393354,7.8422537,normal
52.41989,5.251173,8.679711,normal
53.8509,5.231249,8.120831,normal
47.95155,5.033718,8.229781,normal
52.592163,5.1624727,7.9967437,normal
48.569862,5.053121,7.5281935,normal
50.904243,5.568169,7.6659675,normal
48.647293,5.057067,7.848882,normal
48.549603,5.302632,7.3336935,normal
52.13161,4.968453,7.0767374,normal
49.803535,5.537538,7.8236685,normal
49.847088,5.4286656,7.760472,normal
46.58012,5.305737,8.154086,normal
51.47947,5.375605,7.7201805,normal
49.986763,5.2094774,7.2814107,normal
48.918846,5.5457363,7.6918445,normal
50.06133,5.0079637,7.49198,normal
49.65176,5.3504825,7.2559557,normal
52.70221,5.632547,7.3761,normal
48.9399,5.4306602,8.1835165,normal
50.791534,5.52246,7.195366,normal
47.470966,4.8009195,7.9588585,normal
50.304752,5.0300517,7.60411,normal
49.4953,5.2660384,8.11073,normal
48.118446,4.729719,8.130754,normal
48.65114,5.219718,8.002176,normal
49.80552,5.3942046,7.759781,normal
49.034218,5.347283,8.263556,normal
49.416718,5.108661,7.9527493,normal
49.328598,5.309613,7.7269964,normal
50.118843,5.271797,7.6238685,normal
49.86594,5.323236,7.8423057,normal
48.209003,5.30299,7.6482153,normal
48.855713,4.669294,8.857602,normal
50.378235,5.1003895,7.301146,normal
48.97678,5.1954083,7.0764194,normal
50.95897,4.892023,7.1015816,normal
50.051502,5.2435703,6.982532,normal
49.19434,5.155822,8.308924,normal
51.687653,4.978335,7.249414,normal
48.29837,4.75842,7.8295627,normal
51.374874,5.816148,8.1939,normal
49.257645,5.184948,7.894026,normal
48.276512,5.268478,7.4091244,normal
49.726067,5.3298316,7.52122,normal
49.727474,5.3634305,7.4931345,normal
51.03515,5.289365,7.9848256,normal
50.54084,5.2987204,7.450071,normal
47.4389,5.3982387,7.558827,normal
52.11757,5.4887238,7.673562,normal
48.57135,5.0062933,8.031463,normal
50.507793,5.2168393,7.9188066,normal
48.106133,5.144538,8.278796,normal
51.57656,5.492829,8.117939,normal
48.850964,5.452771,7.985477,normal
49.314888,4.8150616,8.458968,normal
49.765884,5.6044955,7.709354,normal
50.0386,4.9729104,8.375861,normal
49.18408,5.247755,7.838197,normal
51.400517,5.7737236,7.3786583,normal
50.197388,5.195769,7.896392,normal
51.3547,5.48691,8.573765,normal
48.216705,4.951899,7.951421,normal
47.829445,4.9489217,7.507694,normal
48.174656,5.259531,8.32284,normal
51.040592,4.801274,8.214485,normal
50.77272,5.3046517,7.7056947,normal
47.70932,5.303097,7.799563,normal
51.28875,5.1376357,7.963572,normal
48.68556,5.3741956,7.5754952,normal
53.40827,4.4777217,7.9055767,normal
49.910076,5.5591006,7.3177667,normal
48.810673,5.1283484,8.285362,normal
50.62808,5.0489717,7.9189105,normal
50.40196,5.785156,7.532482,normal
48.190086,4.6269693,8.6184225,normal
53.29063,4.934685,8.258476,normal
49.270874,5.1896114,7.782568,normal
48.68324,5.8412423,8.280864,normal
50.810074,5.19093,7.722111,normal
48.114483,5.0822067,8.084966,normal
51.786304,5.431827,7.4376144,normal
51.404057,5.314091,7.6472235,normal
46.07215,5.3401847,8.335232,normal
50.634937,5.61636,7.887396,normal
50.561817,5.80055,8.0439415,normal
49.08986,4.7990603,8.599362,normal
46.565792,5.5636725,7.168769,normal
49.95875,5.7700014,7.8693595,normal
49.752396,5.810508,7.6272364,normal
50.97903,5.012542,8.140554,normal
51.639736,5.68987,7.269756,normal
49.997147,5.376406,7.3949256,normal
50.133453,5.4035563,7.572329,normal
51.63159,4.919192,8.355945,normal
50.834274,5.175144,7.185937,normal
48.660007,5.463401,7.617104,normal
50.929073,5.240897,7.9787974,normal
51.27448,4.9793453,7.918351,normal
50.160133,5.136393,7.9614573,normal
50.03017,5.344107,7.884759,normal
49.822323,5.3507714,7.352367,normal
48.417076,5.032962,7.8564634,normal
48.830753,4.7713933,8.004904,normal
46.09347,5.2771077,8.138964,normal
50.738495,5.3854456,7.4938006,normal
47.820415,4.4894905,8.614591,normal
49.21887,5.741776,7.9655046,normal
49.877945,5.4220862,6.8373156,normal
52.291153,5.2078247,8.048759,normal
47.152534,5.5446653,7.710429,normal
48.687252,5.209416,7.555737,normal
47.93027,5.013308,8.052529,normal
48.6355,4.903124,7.9796586,normal
51.043934,5.0895853,7.117003,normal
50.549095,5.2629447,8.101612,normal
49.92341,5.295478,7.926446,normal
51.67712,5.177392,8.14941,normal
50.37887,5.461421,7.3394895,normal
49.345093,5.2426066,7.2005205,normal
47.706326,5.0397367,7.7728095,normal
49.024403,5.099334,7.6203537,normal
49.779804,5.075355,8.182911,normal
49.09827,5.182654,7.7945037,normal
52.298412,4.840888,7.6924605,normal
48.200947,5.341401,7.6227255,normal
50.490322,5.250956,7.2159753,normal
50.195667,5.3972783,7.736249,normal
49.13878,5.0695662,7.988535,normal
47.84214,5.357254,7.50206,normal
49.702698,5.8923903,8.129512,normal
47.04865,4.957145,8.316899,normal
50.60213,5.210607,6.8873496,normal
47.80386,4.8753138,8.583466,normal
49.380405,4.5932794,7.6507645,normal
49.539337,5.0443006,7.9567623,normal
50.61029,5.3816233,7.610539,normal
49.962708,5.2290034,8.065579,normal
47.034313,4.9952793,7.9751287,normal
48.78655,5.4457088,7.36481,normal
50.990337,5.33464,8.361651,normal
51.534996,5.0945573,7.8415504,normal
50.71065,5.459366,7.43462,normal
51.822235,5.5487576,7.6615214,normal
48.133694,4.8349237,7.8954577,normal
47.37572,4.858424,7.702658,normal
47.70111,5.4092984,7.973704,normal
50.104603,5.44549,7.861357,normal
48.898552,6.2477603,7.6839056,normal
50.505836,5.492466,7.536934,normal
53.1131,5.4367833,7.5613713,normal
51.734947,5.770734,7.406778,normal
54.558697,4.553401,7.3649626,normal
47.23626,5.7232714,8.279777,normal
50.28828,5.463321,7.6860547,normal
48.429317,5.0228004,8.153464,normal
49.75658,4.962972,7.6538754,normal
50.52703,5.1146345,7.0048766,normal
49.69642,5.0286007,8.277091,normal
48.99759,4.9762077,8.108297,normal
50.6505,4.9757643,7.408512,normal
46.729294,5.5010943,7.847651,normal
48.741104,4.8141174,7.9486413,normal
52.069057,5.6590123,7.8300776,normal
47.804016,5.2424507,7.607122,normal
51.538822,5.412588,8.160505,normal
51.716755,5.5714445,7.673796,normal
50.53326,5.1876597,7.222759,normal
48.148724,5.676623,8.3443775,normal
48.298286,5.6411138,7.526888,normal
50.848606,4.802877,7.4411306,normal
48.588367,5.177907,7.622262,normal
49.64987,5.3982573,7.386954,normal
55.364563,4.706818,9.068251,normal
48.028324,5.289289,7.9158363,normal
51.340137,5.5161963,7.779858,normal
48.27229,5.1703496,7.869252,normal
49.710648,5.7747498,8.435862,normal
49.431854,5.1044235,8.055224,normal
47.957195,5.629429,8.047658,normal
48.75412,5.034183,8.107154,normal
50.298275,4.8113303,7.4805894,normal
51.718292,5.0585546,8.249911,normal
50.883286,5.7676296,8.477364,normal
49.350937,4.9868684,8.1636,normal
50.359943,5.428703,7.1461134,normal
49.14225,5.0306334,8.619119,normal
49.357178,4.702261,8.123931,normal
51.097675,5.5497227,7.774221,normal
54.36172,5.1845684,7.979969,normal
52.311165,5.2029605,8.105714,normal
47.379242,5.0316906,7.796774,normal
50.08369,5.342194,7.723645,normal
49.384556,5.0274806,8.263002,normal
51.774437,5.106522,7.7353177,normal
51.12653,4.9610257,7.4277983,normal
50.317017,5.548529,7.5727496,normal
46.1752,4.8840013,8.349958,normal
50.06375,5.5870066,7.6603217,normal
48.089424,4.8299203,7.794391,normal
54.46674,5.518469,8.659572,normal
49.03578,5.1139107,7.591579,normal
50.04116,4.9242706,7.8415847,normal
51.299747,5.0668154,8.137076,normal
51.02575,5.4712796,7.030396,normal
48.88188,5.352979,7.414873,normal
49.929836,5.4904323,7.9724436,normal
51.850433,4.89532,8.883097,normal
48.98011,5.251152,7.456953,normal
51.257,5.2716565,7.765499,normal
50.1179,4.77071,7.7356462,normal
48.52159,5.1725607,8.041206,normal
50.5571,5.2308326,6.913052,normal
49.31976,5.678056,7.329571,normal
50.281086,5.1116967,7.6007338,normal
46.506836,5.3247385,7.7115273,normal
51.086163,5.504053,8.246544,normal
49.117184,4.8934226,8.163232,normal
47.21968,5.211769,7.912786,normal
47.54494,4.9104657,8.572579,normal
50.70809,4.739103,7.8434725,normal
50.267635,5.101975,7.612743,normal
50.706512,5.082246,7.644914,normal
48.122448,5.471341,7.6129093,normal
48.94784,5.382613,8.341908,normal
47.166603,4.824209,8.671147,normal
50.613754,5.6993895,7.387417,normal
46.750984,5.1154833,7.145753,normal
52.57222,5.083672,8.078709,normal
49.64195,5.1219015,7.639938,normal
53.75751,5.155728,8.483761,normal
48.803047,5.1503406,7.6030817,normal
50.635532,5.429836,7.334945,normal
48.764645,5.625663,7.896059,normal
49.625214,5.342532,7.4458656,normal
45.531544,4.99349,8.424773,normal
48.965534,5.550075,7.226888,normal
50.777786,5.1670413,7.6236067,normal
50.908043,5.457354,7.878285,normal
49.99687,5.4200797,7.640321,normal
47.882168,5.248933,7.655671,normal
51.79781,5.5809884,7.4750023,normal
49.697586,5.6699796,7.6593657,normal
50.134613,5.413031,7.7667375,normal
50.71681,5.1996255,7.966684,normal
48.975372,5.340122,7.4317966,normal
47.05642,5.1058693,8.296596,normal
51.323524,5.310453,8.04161,normal
49.487988,5.2335806,6.855836,normal
47.903687,5.2008305,8.670773,normal
52.088375,5.517217,7.7638893,normal
48.5407,4.9213715,8.345751,normal
48.81984,5.2494407,7.619299,normal
50.152725,5.2857428,8.146877,normal
46.38378,5.135953,7.657293,normal
47.92519,5.392268,7.697054,normal
50.7004,5.198627,8.154654,normal
51.468918,5.3577175,7.4360046,normal
50.063663,5.1389813,7.458904,normal
52.147175,4.4889045,8.142598,normal
51.27304,5.4441233,7.9685764,normal
51.1408,5.501836,7.30207,normal
45.962242,5.1458044,8.529049,normal
48.06185,5.27267,7.858967,normal
48.108986,4.959631,8.131816,normal
50.202507,4.9978237,8.37908,normal
49.75758,5.2364187,8.072845,normal
50.74656,5.202616,8.076261,normal
49.620705,5.446325,7.563193,normal
48.94135,5.217714,7.2891436,normal
48.77861,5.2276616,7.3537393,normal
47.699574,5.411843,8.149641,normal
49.700527,5.114733,8.479798,normal
52.0991,5.2714515,8.376969,normal
50.10262,5.3603616,8.066613,normal
51.54755,4.57588,7.147573,normal
50.969776,5.144247,8.8689575,normal
51.51636,5.508322,7.8464484,normal
48.888077,4.5462546,8.003945,normal
47.93759,4.9286785,8.330864,normal
49.10559,5.2507977,7.842837,normal
46.04034,5.100401,8.358091,normal
47.923805,5.71466,7.887957,normal
47.720097,4.8787932,7.7589536,normal
48.74877,5.3944035,7.988479,normal
50.174973,5.39846,8.05833,normal
47.98909,5.3915915,7.699136,normal
52.01241,5.2944508,7.6043563,normal
52.296246,5.3506804,8.052763,normal
47.772835,5.217755,7.5298867,normal
50.72106,4.869678,7.7449064,normal
49.35783,4.972646,8.27309,normal
48.873566,5.435046,7.841239,normal
46.56139,5.0922785,7.625518,normal
49.923817,5.2994356,7.2635508,normal
49.458668,5.0048056,7.706848,normal
50.12571,5.3599544,7.5162425,normal
49.618435,5.776773,7.5569406,normal
51.073757,5.516726,8.058739,normal
49.888226,4.963276,7.911504,normal
48.59506,4.7627954,8.082136,normal
49.48926,5.2857327,7.6269584,normal
47.28315,5.126671,7.7983856,normal
49.41312,5.2558002,8.054567,normal
50.587673,5.1013813,7.4500937,normal
49.851265,5.1662607,7.4291353,normal
47.482193,5.221939,8.033685,normal
51.046047,5.214831,7.9878554,normal
52.48586,5.0375876,8.43249,normal
51.167904,5.0619683,7.600044,normal
51.21496,5.650047,7.9124966,normal
50.34914,5.794024,8.425293,normal
48.960777,5.217318,7.476677,normal
49.395153,4.697847,7.9437537,normal
47.820023,4.6928873,7.517535,normal
51.94646,5.260679,7.868083,normal
46.991535,5.0495377,8.248167,normal
46.822266,5.4407015,7.3840046,normal
47.676517,5.170366,7.4193892,normal
49.27404,5.3848453,8.087228,normal
50.498337,5.0676117,7.4972796,normal
49.217308,5.4484906,7.3619776,normal
49.06447,5.1254764,7.8370457,normal
47.98087,5.35023,7.570009,normal
47.59378,5.4196577,7.783613,normal
51.375618,5.1987123,7.9747224,normal
45.90169,4.887004,8.016753,normal
49.811123,5.499769,7.3117666,normal
46.68368,5.379187,8.26784,normal
51.326344,5.3966565,7.5984964,normal
49.834324,5.197343,7.597167,normal
49.94904,5.35936,7.8697658,normal
49.277824,5.542035,7.318252,normal
51.821297,5.0966806,7.643418,normal
48.06792,5.0254474,7.6508155,normal
50.852036,5.381838,7.5408187,normal
49.17919,5.1935835,8.330229,normal
49.441387,5.360729,8.037927,normal
48.04733,4.7613435,8.430492,normal
48.20887,4.88628,7.8227763,normal
48.06006,5.1446266,8.109732,normal
49.97707,4.9727545,7.9223037,normal
50.96298,4.752332,8.016036,normal
48.755104,5.1620083,7.7864923,normal
49.31216,5.4036007,7.882943,normal
49.71457,5.0533166,7.1483135,normal
52.096718,5.673695,7.9878335,normal
51.25737,5.492121,7.519259,normal
47.42364,4.9163046,7.275113,normal
51.994568,5.2977195,7.8550544,normal
49.068848,4.9080963,7.8154078,normal
48.49825,5.3697906,7.2293067,normal
50.77129,5.30917,7.3396378,normal
49.503807,5.3483768,7.618752,normal
49.61086,4.584955,7.8085194,normal
51.262405,5.2625394,7.977098,normal
48.247234,5.249688,7.6442685,normal
48.902832,5.6834164,8.475201,normal
51.43542,5.671589,8.283326,normal
47.431976,5.118586,8.136077,normal
50.182148,5.335203,7.8386345,normal
49.529976,5.490921,7.846111,normal
50.395824,5.1123533,8.740716,normal
50.50789,4.928946,7.289647,normal
49.98338,5.1486907,7.4229455,normal
47.424007,4.70809,7.8321257,normal
50.271767,5.4947705,7.5632935,normal
50.0539,5.1942506,6.889559,normal
47.40076,5.3913813,7.474878,normal
49.29146,4.945335,8.199314,normal
50.658066,5.0348163,7.6631,normal
46.921494,5.61296,7.0703506,normal
49.630238,5.8061466,7.7378063,normal
51.557144,5.5040708,7.8463917,normal
48.529854,5.6487217,7.79916,normal
46.582943,5.893762,8.634627,normal
50.177486,5.046829,7.137482,normal
50.01427,5.0446467,7.419842,normal
48.334755,5.5837235,7.7189274,normal
51.76965,4.984985,8.119342,normal
49.697033,5.3509507,7.501814,normal
51.80968,5.170297,7.7722692,normal
50.562805,5.3290906,7.5111084,normal
52.766193,5.043068,7.3827605,normal
49.788246,5.0790987,7.37659,normal
48.24457,4.7799344,7.805224,normal
48.807873,5.6032014,6.98347,normal
49.374252,5.0343494,7.8608117,normal
48.948727,5.5765414,7.4587927,normal
48.02772,5.5844345,8.061108,normal
50.260597,4.5774302,8.672412,normal
53.681408,5.7871165,7.990123,normal
51.12025,5.3681054,7.202255,normal
49.745983,5.2785697,6.8897805,normal
48.812485,5.134117,7.672541,normal
50.499096,5.611424,7.641538,normal
50.01644,5.316692,8.008026,normal
47.47719,5.8760514,7.5261664,normal
48.13016,4.81483,8.064911,normal
47.563824,5.181927,8.149982,normal
52.076977,5.0043793,8.07825,normal
47.714523,5.467427,7.9837794,normal
48.441,4.920081,8.630976,normal
49.179802,4.824257,7.7895393,normal
50.455967,5.7127438,7.660688,normal
49.44314,5.288423,7.910148,normal
50.714184,5.036827,7.111071,normal
46.550278,5.6507387,7.907189,normal
50.322666,5.093021,8.096909,normal
49.585644,4.862087,7.616306,normal
46.519073,4.900177,7.7932625,normal
48.612568,5.235254,7.481997,normal
46.40176,5.243585,7.87322,normal
51.76238,5.1155496,8.219803,normal
52.17217,5.2332363,8.515731,normal
51.15125,4.7721114,8.791198,normal
49.008152,4.9858656,7.7887363,normal
48.91518,5.1772676,8.261472,normal
52.00993,5.1779156,7.9478745,normal
52.086647,5.655753,8.188861,normal
49.65545,5.182302,7.447193,normal
50.736572,4.9373174,8.360827,normal
49.42765,5.1802115,7.69277,normal
49.76413,5.316962,8.574924,normal
50.25792,4.713495,7.646692,normal
52.059967,5.0372653,7.2192516,normal
48.59922,4.869046,8.440098,normal
50.936474,5.394944,8.334077,normal
48.13563,4.5982614,8.553319,normal
48.79089,5.6252522,8.490744,normal
49.363426,5.869206,7.6748753,normal
47.94125,4.8946548,8.532533,normal
49.645844,5.3710647,7.2113876,normal
46.613262,5.759031,7.825172,normal
47.91464,4.848684,8.547831,normal
48.624805,5.2033505,7.174621,normal
49.49887,4.9410515,7.641394,normal
47.451767,5.3796473,7.634936,normal
47.555836,4.804045,8.0621,normal
50.011887,5.199859,7.7419634,normal
48.93061,5.321102,8.327082,normal
48.924034,4.898365,8.26924,normal
47.99547,5.009984,8.028196,normal
50.236282,5.018769,8.344863,normal
50.452152,5.057635,7.7961516,normal
48.292976,5.404224,7.269333,normal
48.732643,5.266118,7.600679,normal
48.621155,4.9969482,7.634233,normal
52.021038,5.557458,7.613606,normal
50.79395,5.3204775,7.8547416,normal
48.446026,4.910746,7.398798,normal
49.544514,5.0654454,8.111834,normal
51.518574,5.7671323,7.4186196,normal
49.530426,5.108597,8.181877,normal
50.98736,5.2095466,8.168136,normal
53.133102,5.721633,7.558811,normal
48.71732,5.2631197,7.9398003,normal
47.38607,4.99186,8.194189,normal
48.185062,5.192447,8.602425,normal
50.024994,4.5786114,7.522634,normal
51.4868,5.2659936,8.417051,normal
51.95405,5.021226,7.759579,normal
49.622585,5.2325096,7.769951,normal
51.72124,5.3719153,7.411901,normal
49.611237,5.307564,7.7254753,normal
48.449112,5.4098706,7.5238,normal
50.1142,5.8477483,7.9001045,normal
50.95263,5.7642074,7.5908456,normal
48.104473,5.3969803,7.521458,normal
49.527287,5.459445,7.480207,normal
49.161297,5.6527505,8.140775,normal
51.37289,4.8810873,7.8428607,normal
50.840862,5.3460035,7.636027,normal
48.95404,5.362854,7.8120184,normal
50.291466,5.733506,7.962368,normal
48.39708,5.2317367,7.528335,normal
50.780796,4.3145814,8.517133,normal
50.137913,4.9974303,8.419571,normal
47.99821,5.3651013,8.021718,normal
52.463768,5.7777987,7.6550126,normal
46.792294,4.9008102,8.307554,normal
51.048378,4.744546,7.736318,normal
50.115536,4.9768887,7.6544166,normal
51.110096,5.018858,7.9867268,normal
49.07256,4.8339343,7.4215555,normal
49.898594,5.705232,7.620591,normal
48.08878,5.069538,7.489439,normal
48.401207,5.7894473,7.7925878,normal
47.292034,5.140841,7.788387,normal
48.445953,4.986092,8.3198805,normal
45.13576,5.042631,8.45106,normal
48.8007,5.35006,7.562373,normal
50.136463,4.8011827,8.417806,normal
51.05538,4.872789,7.5093436,normal
48.60445,5.2087426,8.485384,normal
53.02863,5.455112,8.052563,normal
50.1565,5.452534,7.618288,normal
48.843052,5.060384,8.139389,normal
49.660255,5.44783,7.890063,normal
50.88521,5.067113,8.008095,normal
48.181732,4.9913926,7.405235,normal
49.086708,5.232385,8.028226,normal
50.75889,5.050891,7.2810755,normal
50.954144,5.172324,7.4397793,normal
50.00845,5.3323007,7.511184,normal
50.002846,4.8653464,7.506226,normal
50.241814,5.335394,7.3266697,normal
51.455612,5.655942,8.097821,normal
48.882812,5.5549545,7.7980385,normal
50.35696,5.5201206,7.5443664,normal
52.342236,4.8775325,8.0778265,normal
50.008625,5.7180567,7.972417,normal
47.867054,5.464659,7.3291826,normal
51.21516,5.1054444,7.3944564,normal
51.776154,5.3028626,8.157355,normal
50.894836,5.1003475,7.67743,normal
48.045586,5.20367,8.299122,normal
49.504734,5.434412,7.589855,normal
49.41281,5.6726494,7.6801524,normal
48.36331,5.954863,7.788546,normal
48.18322,5.3456717,8.549232,normal
51.05397,5.4940987,7.8073926,normal
51.57035,4.943115,7.573689,normal
53.836098,4.9730444,8.2958765,normal
48.832016,4.6720433,8.777887,normal
48.447464,5.5021925,7.1030226,normal
51.98316,5.3322315,8.292101,normal
50.188297,5.4159184,7.456473,normal
49.188057,5.0344486,7.6999803,normal
49.24545,5.2571445,7.137367,normal
51.230404,4.991508,7.757028,normal
49.7939,4.525694,8.611402,normal
48.05951,4.93641,8.04432,normal
48.824635,5.5075645,7.910021,normal
